"California Department of Education, Educator Excellence Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-16 Private School Affidavit Data - Schools with Enrollment of Six or More Students (September 1, 2016)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affidavit ID,County,CDS Code,School ,Street,City,State,Zip,Mailing Street,Mailing City,Mailing State,Mailing Zip,Telephone,Email ,Email2,Public District,Site Administrator Salutation,Site Administrator First Name,Site Administrator Last Name,Site Administrator Title,Site Administrator Email,School Type,School Accommodations,Low Grade,High Grade,Kindergarten Enrollment,Grade 1 Enrollment,Grade 2 Enrollment,Grade 3 Enrollment,Grade 4 Enrollment,Grade 5 Enrollment,Grade 6 Enrollment,Grade 7 Enrollment,Grade 8 Enrollment,Grade 9 Enrollment,Grade 10 Enrollment,Grade 11 Enrollment,Grade 12 Enrollment,Ungraded Elementary Enrollmnet,Ungraded Secondary Enrollment,Total Enrollment,Diploma Offered,Graduates 2015,Full Time Teachers,Part Time Teachers,Administrative Staff,Other Staff,Offers Special Education Services,Tax Exempt 501,Tax Exempt 23701,Tax Exempt 214,Tax Exempt,Religious Classification,Religious Denomination,Director/Principal Officer Salutation,Director/Principal Officer First Name,Director/Principal Officer Last Name,Director/Principal Officer Title,Director/Principal Officer Email,Custodian of Records Salutation,Custodian of Records First Name,Custodian of Records Last Name,Custodian of Records Email
170411,Santa Clara,43694276139869,Peach Blossom School,5863 Ettersberg Drive,San Jose,CA,95123,,,,,408-460-8462,peach.blossom.psp@gmail.com,,East Side Union High,Mrs.,Stephanie,Hood,Director,hoodstephanie@sbcglobal.net,Coeducational,Day Only,K,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,29,Yes,0,29,3,2,0,No,No,No,No,No,Non-religious,,Mr.,Andrew,Hood,Principal,peach.blossom.psp@gmail.com,Mrs.,Stephanie,Hood,hoodstephanie@sbcglobal.net
172518,Santa Clara,43696666997944,Pine Hill School Second Start Learning D,1325 Bouret Drive,San Jose,CA,95118,,,,,408-979-8210,tarab@secondstart.org,angelah@secondstart.org,San Jose Unified,Mrs.,Tara,Bevington,Executive Director,tarab@secondstart.org,Coeducational,Day Only,1,12,0,0,5,3,8,5,1,3,7,14,7,4,10,0,0,67,Yes,3,10,0,6,22,Yes,Yes,No,No,Yes,Non-religious,,Mr.,Greg,Zieman,Principal,gregz@secondstart.org,Miss,Linden,Barajas,lindenb@secondstart.org
178165,Santa Clara,43695186913610,Pinewood Private–Lower Campus,477 Fremont Avenue,Los Altos,CA,94024,,,,,650-209-3050,sriches@pinewood.edu,lcinfo@pinewood.edu,Los Altos Elementary,Ms.,Karen,O'Donnell,Principal,kodonnell@pinewood.edu,Coeducational,Day Only,K,2,34,38,37,0,0,0,0,0,0,0,0,0,0,0,0,109,No,0,13,2,2,3,No,Yes,Yes,Yes,Yes,Non-religious,,Mr.,Scott,Riches,President,sriches@pinewood.edu,Mrs.,Sharon,White,swhite@pinewood.edu
178172,Santa Clara,43695186979413,Pinewood Private–Middle Campus,327 Fremont Avenue,Los Altos,CA,94024,,,,,650-209-3030,sriches@pinewood.edu,mcinfo@pinewood.edu,Los Altos Elementary,Mrs.,Sarah,Haun,Principal,shaun@pinewood.edu,Coeducational,Day Only,3,6,0,0,0,44,44,36,47,0,0,0,0,0,0,0,0,171,No,0,12,5,2,4,No,Yes,Yes,Yes,Yes,Non-religious,,Mr.,Scott,Riches,President,sriches@pinewood.edu,Mrs.,Sharon,White,swhite@pinewood.edu
178186,Santa Clara,43696416999585,Pinewood Private–Upper Campus,26800 Fremont Road,Los Altos Hills,CA,94022,,,,,650-209-3010,sriches@pinewood.edu,ucinfo@pinewood.edu,Palo Alto Unified,Mr.,Mark,Gardner,Principal,mgardner@pinewood.edu,Coeducational,Day Only,7,12,0,0,0,0,0,0,0,38,58,41,58,54,55,0,0,304,Yes,50,39,4,5,4,No,Yes,Yes,Yes,Yes,Non-religious,,Mr.,Scott,Riches,President,sriches@pinewood.edu,Mrs.,Sharon,White,swhite@pinewood.edu
169603,Santa Clara,43693937014319,Pioneer Family Academy,1799 South Winchester Boulevard,Campbell,CA,95008,,,,,408-370-4337,pfaisp@comcast.net,,Campbell Union High,Mrs.,Kathy,Kistler,Director,pfaisp@comcast.net,Coeducational,Day Only,K,12,2,12,8,15,10,10,20,17,11,16,12,10,5,0,0,148,No,15,87,0,1,0,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mrs.,Kathy,Kistler,Director,,Mrs.,Kathy,Kistler,pfaisp@comcast.net
170038,Santa Clara,43696666940613,Presentation High School,2281 Plummer Avenue,San Jose,CA,95125,,,,,408-264-1664,mmiller@presentationhs.org,,San Jose Unified,Ms.,Mary,Miller,Principal,mmiller@presentationhs.org,Girls Only,Day Only,9,12,0,0,0,0,0,0,0,0,0,190,184,188,187,0,0,749,Yes,186,38,8,4,18,No,Yes,No,Yes,Yes,Religious,Roman Catholic,Ms.,Mary,Miller,Principal,mmiller@presentationhs.org,Ms.,Catherine,Furtado,cfurtado@presentationhs.org
179486,Santa Clara,43695756998058,Primary Plus Elementary School,3500 Amber Drive,San Jose,CA,95117,,,,,408-248-2464,km@actiondayprimaryplus.com,mohara@actiondayprimaryplus.com,Moreland,Mrs.,Kathy,McDermott,Administrator,km@actiondayprimaryplus.com,Coeducational,Day Only,K,4,383,70,55,45,45,0,0,0,0,0,0,0,0,0,0,598,No,0,21,4,2,10,No,No,No,No,No,Non-religious,,Mrs.,Michelle,O'Hara,Principal,mohara@actiondayprimaryplus.com,Mrs.,Michelle,O'Hara,mohara@actiondayprimaryplus.com
169274,Santa Clara,43694196979421,Queen of Apostles School,4950 Mitty Way,San Jose,CA,95129,,,,,408-252-3659,mchargin@dsj.org,,Cupertino Union,Mrs.,Stella,Guel,Administrator,sguel@dsj.org,Coeducational,Day Only,K,8,29,24,24,25,32,36,36,36,37,0,0,0,0,0,0,279,No,0,15,8,3,10,No,Yes,No,No,Yes,,,Mr.,Martin,Chargin,Principal,mchargin@dsj.org,Mrs.,Stella,Guel,sguel@dsj.org
178551,Santa Clara,43696906925929,Rainbow Montessori Child Development Center,790 E Duane Avenue,Sunnyvale,CA,94085,,,,,408-738-3261,boi@rainbow-montessori.com,contact@rainbow-montessori.com,Sunnyvale,Ms.,Baishakhi,Hazarika,Principal,boi@rainbow-montessori.com,Coeducational,Day Only,K,6,180,80,70,55,40,25,5,0,0,0,0,0,0,0,0,455,No,0,29,1,2,1,No,No,No,No,No,Non-religious,,Ms.,Baishakhi,Hazarika,Principal,boi@rainbow-montessori.com,Ms.,Geraldine,Castillo,GERALDINE@rainbow-montessori.com
181367,Santa Clara,43694196979447,Resurrection Elementary,1395 Hollenbeck Avenue,Sunnyvale,CA,94087,,,,,408-245-4571,school@resparish.org,,Cupertino Union,Mrs.,Jacqueline,Wright,Principal,jwright@dsj.org,Coeducational,Day Only,K,8,20,23,24,21,26,24,17,24,34,0,0,0,0,0,0,213,No,0,11,2,1,6,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Mrs.,Jacqueline,Wright,Principal,jwright@dsj.org,Mrs.,Jacqueline,Wright,jwright@dsj.org
169304,Santa Clara,43696666140768,SABA Academy,4415 Fortran Court,San Jose,CA,95134,,,,,408-946-5900,fatima.hussain@sabaacademy.org,,Santa Clara Unified,Mr.,Sami,Hijazi,Principal,sami.hijazi@sabaacademy.org,Coeducational,Day Only,K,8,13,5,8,6,12,6,6,7,4,0,0,0,0,0,0,67,No,0,10,6,3,2,No,Yes,No,No,Yes,Religious,Islamic,Mrs.,Nazeera,Salak,Director,,Ms.,Fatima,Hussain,
178505,Santa Clara,43696667104110,Sacred Heart Nativity School,310 Edwards Avenue,San Jose,CA,95110,,,,,408-993-1293,mkortiz@shnativity.org,,San Jose Unified,Mrs.,Sonya,Arriola,President,sarriola@shnativity.org,Coeducational,Day Only,6,8,0,0,0,0,0,0,18,23,22,0,0,0,0,0,0,63,No,0,9,0,3,8,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Lorraine,Shepherd,Principal,lshepherd@shnativity.org,Ms.,Patricia,Perez,pperez@shnativity.org
170124,Santa Clara,43696826979462,Sacred Heart School,13718 Saratoga Avenue,Saratoga,CA,95070,,,,,408-867-9241,t.pulchny@sacredheartsaratoga.org,tpulchny@dsj.org,Saratoga Union Elementary,Mr.,Thomas,Pulchny,Principal,t.pulchny@sacredheartsaratoga.org,Coeducational,Day Only,K,8,17,27,24,29,30,29,30,35,29,0,0,0,0,0,0,250,No,0,13,5,1,10,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Thomas,Pulchny,Principal,t.pulchny@sacredheartsaratoga.org,Mr.,Thomas,Pulchny,t.pulchny@sacredheartsaratoga.org
188675,Santa Clara,43696826980387,Saint Andrew's Episcopal School,13601 Saratoga Avenue,Saratoga,CA,95070,,,,,408-867-3785,rbannerman@st-andrews.org,,Saratoga Union Elementary,Mr.,Ron,Bannerman,Other,rbannerman@st-andrews.org,Coeducational,Day Only,K,8,26,30,34,29,39,39,53,60,57,0,0,0,0,0,0,367,No,0,36,2,11,7,No,Yes,No,No,Yes,Religious,Episcopal,Mr.,Erik,Carlson,Head of School,ecarlson@st-andrews.org,Mrs.,Carol,Scholl,cscholl@st-andrews.org
176134,Santa Clara,43696746997886,Saint Lawrence Academy,2000 Lawrence Court,Santa Clara,CA,95051,,,,,408-296-3013,bmcgarry@saintlawrence.org,,Santa Clara Unified,Ms.,Bridgit,McGarry,Principal,bmcgarry@saintlawrene.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,59,68,58,42,0,0,227,No,0,20,2,5,9,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,Laura,Stoll,Administrator,lstoll@saintlawrence.org,Ms.,Marie,Reid,mreid@saintlawrence.org
173072,Santa Clara,43696666130389,San Jose,762 Sunset Glen Drive,San Jose,CA,95123,,,,,408-281-2435,Dworth@spectrumschools.com,,San Jose Unified,Ms.,Angela,Zamora,Other,Azamora@spectrumschools.com,Coeducational,Day Only,K,12,1,0,2,2,2,1,3,5,5,6,7,4,18,0,0,56,Yes,0,6,0,2,28,Yes,No,No,No,No,Non-religious,,Mr.,Chris,Holmes,Other,,Mr.,Michael,Vietti,
173807,Santa Clara,43693936908198,San Jose Montessori School,"950 St. Elizabeth Drive, Rooms 4 and 5",San Jose,CA,95126,,,,,408-377-9888,sjmsinfo@gmail.com,,Campbell Union,Mrs.,Ilana,Dover,Head of School,sjmsinfo@gmail.com,Coeducational,Day Only,K,K,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,No,0,3,2,1,0,No,No,No,No,No,Non-religious,,Mrs.,Ilana,Dover,Principal,sjmsinfo@gmail.com,Mrs.,Ilana,Dover,sjmsinfo@gmail.com
168795,Santa Clara,43696747089618,Santa Clara Christian,3421 Monroe Street,Santa Clara,CA,95051,,,,,408-246-5423,connie@valleylife.org,judy@valleylife.org,Santa Clara Unified,Mrs.,Connie,Darnell,Director,connie.darnell159@gmail.com,Coeducational,Day Only,K,5,17,16,9,14,12,10,0,0,0,0,0,0,0,0,0,78,No,0,8,3,4,0,No,Yes,No,No,Yes,Religious,Church of the Four Square Gospel,Mr.,Stuart,Nice,Principal,stunice@gmail.com,Mrs.,Judy,Higa,judy@valleylife.org
175924,Santa Clara,43694357008956,Scholars Academy,3703 Silver Creek Road,San Jose,CA,95121,,,,,408-238-2500,contact @scholarsacademyschool.com,kitping@live.com,Evergreen Elementary,Ms.,Shailaja,Nayak,Director,coolmomever@hotmail.com,Coeducational,Day Only,K,4,9,19,8,1,2,0,0,0,0,0,0,0,0,0,0,39,No,0,3,4,2,3,No,No,No,No,No,Non-religious,,Ms.,Shailaja,Nayak,Director,coolmomever@hotmail.com,Ms.,Arshia,Ali,aliarshia@ymail.com
171210,Santa Clara,43696096201750,School for Independent Learners,923 North San Antonio Road,Los Altos,CA,94022,,,,,650-941-4350,info@sileducation.com,rgowers@sileducation.com,Mountain View-Los Altos Union High,Dr.,Richard,Gowers,Principal,rgowers@sileducation.com,Coeducational,Day Only,8,12,0,0,0,0,0,0,0,0,0,4,1,5,4,0,0,14,Yes,5,18,2,2,0,No,No,No,No,No,Non-religious,,Dr.,Richard,Gowers,Principal,rgowers@sileducation.com,Ms.,Suzan,Pham,spham@sileducation.com
180334,Santa Clara,46696666151856,Serra Academy,2416 Lascar Place,San Jose,CA,95124,,,,,650-704-8351,rosemaryalva@gmail.com,rosemaryalva@gmail.com,San Jose Unified,Mrs.,Rosemary,Alva,Executive Director,rosemaryalva@gmail.com,Coeducational,Day Only,1,12,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,6,Yes,0,1,0,0,0,No,No,No,No,No,Non-religious,,Mrs.,Rosemary,Alva,Executive Director,rosemaryalva@gmail.com,Mrs.,Rosemary,Alva,rosemaryalva@gmail.com
169949,Santa Clara,43694196994172,Sierra Elementary and High,220 Blake Avenue,Santa Clara,CA,95051,,,,,408-247-4740,info@sierraschool.com,,Cupertino Union,Ms.,Carolyn,Grundt,Director,info@sierraschool.com,Coeducational,Day Only,K,12,3,9,3,7,6,6,3,3,5,8,16,10,8,0,0,87,Yes,14,7,3,3,9,No,Yes,No,No,Yes,Non-religious,,Ms.,Carolyn,Grundt,Director,info@sierraschool.com,Ms.,Carolyn,Grundt,info@sierraschool.com
185141,Santa Clara,43696746205074,Silicon Valley Academy,"1095 Dunford Way, Building 400",Sunnyvale,CA,94087,,,,,408-243-9333,admin@svamail.com,,Santa Clara Unified,Mrs.,Noshaba,Afzal,Director,admin@svamail.com,Coeducational,Day Only,K,9,15,20,16,16,24,11,6,5,6,1,0,0,0,0,0,120,No,0,16,2,5,1,No,Yes,No,No,Yes,Non-religious,,Mrs.,Mona,Nezzar,Principal,admin@svamail.com,Ms.,Blanca,Hernandez,admin@sbamail.com
185159,Santa Clara,43694196987721,South Peninsula Hebrew Day School,1030 Astoria Drive,Sunnyvale,CA,94087,,,,,408-738-3060,office@sphds.org,,Cupertino Union,Rabbi,Shaye,Guttenberg,Head of School,shaye.guttenberg@sphds.org,Coeducational,Day Only,K,8,31,20,18,27,18,24,13,6,15,0,0,0,0,0,0,172,No,0,20,29,7,3,No,Yes,No,No,Yes,Religious,Jewish,Dr.,Ann,Goewert,Principal,ann.goewert@sphds.org,Ms.,Maya,Yaniv,maya.yaniv@sphds.org
181725,Santa Clara,43695836206098,Spring Academy,2085 Domaine Court,Morgan Hill,CA,95037,,,,,408-612-8634,springacademy12@gmail.com,,Morgan Hill Unified,Mrs.,Robin,Sando,Administrator,springacademy12@gmail.com,Coeducational,Day Only,1,12,0,1,2,3,2,1,2,4,1,3,5,2,5,0,0,31,Yes,3,16,0,1,0,No,No,No,No,No,Religious,Not affiliated with any denomination,Mrs.,Robin,Sando,Director,,Mrs.,Robin,Sando,
174506,Santa Clara,43693936144349,Springbridge International School,771 Waldo Road,Campbell,CA,95008,,,,,408-370-7600,info@springbridgeis.com,,Campbell Union,Mr.,robert,regan,Administrator,info@springbridgeis.com,Coeducational,Day Only,K,3,20,15,9,8,0,0,0,0,0,0,0,0,0,0,0,52,No,0,7,1,2,1,No,No,No,No,No,Non-religious,,Mr.,robert,regan,Head of School,info@springbridgeis.com,Mr.,robert,regan,info@springbridgeis.com
178122,Santa Clara,43695836980403,St. Catherine Elementary,17500 Peak Avenue,Morgan Hill,CA,95037,,,,,408-779-9950,fesparza@stcatherinemh.org,,Morgan Hill Unified,Ms.,Fabienne,Esparza,Principal,fesparza@stcatherinemh.org,Coeducational,Day Only,K,8,25,34,33,36,36,36,35,35,35,0,0,0,0,0,0,305,No,0,12,3,2,17,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,Fabienne,Esparza,Principal,fesparza@stcatherinemh.org,Ms.,Fabienne,Esparza,fesparza@stcatherinemh.org
170074,Santa Clara,43696666980411,St. Christopher Catholic School,2278 Booksin Avenue,San Jose,CA,95125,,,,,408-723-7223,shoulihan@stchris.us,cbuich@stchris.us,San Jose Unified,Mrs.,Corrine,Buich,Principal,cbuich@stchris.us,Coeducational,Day Only,K,8,70,70,71,72,67,70,71,72,69,0,0,0,0,0,0,632,No,0,24,23,4,19,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Corrine,Buich,Principal,,Mrs.,Stephanie,Houlihan,shoulihan@stchris.us
168873,Santa Clara,43696746980429,St. Clare Elementary,760 Washington Street,Santa Clara,CA,95050,725 Washington Street,Santa Clara,CA,95050,408-246-6797,office@stclareschool.org,,Santa Clara Unified,Mrs.,Madeline,Rader,Principal,Mrader@dsj.org,Coeducational,Day Only,K,8,28,18,27,29,31,32,31,26,27,0,0,0,0,0,0,249,No,0,11,0,1,18,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Madeline,Rader,Principal,Mrader@dsj.org,Mrs.,Cherell,Rizzo,Crizzo@dsj.org
179514,Santa Clara,43696416979470,St. Elizabeth Seton,1095 Channing Avenue,Palo Alto,CA,94301,,,,,650-326-9004,tbarragan@dsj.org,tbarragan@setonpaloalto.org,Palo Alto Unified,Ms.,Evelyn,Rosa,Principal,erosa@dsj.org,Coeducational,Day Only,K,8,28,27,26,29,27,32,26,28,26,0,0,0,0,0,0,249,No,0,15,0,2,24,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,Evelyn,Rosa,Principal,erosa@dsj.org,Ms.,Evelyn,Rosa,erosa@dsj.org
185081,Santa Clara,43693856980445,St. Frances Cabrini Elementary School,15325 Woodard Road,San Jose,CA,95124,15325 Woodard Road,San Jose,CA,95125,408-377-6545,jdaigle@sfcschool.org,,Cambrian,Ms.,Jane,Daigle,Principal,jdaigle@sfcschool.org,Coeducational,Day Only,K,8,54,53,71,37,64,71,72,67,37,0,0,0,0,0,0,526,No,0,27,2,4,21,No,Yes,Yes,No,Yes,Religious,Roman Catholic,Ms.,Jane,Daigle,Principal,jdaigle@sfcschool.org,Mrs.,Connie,Tomasello,ctomasello@sfcschool.org
169509,Santa Clara,43696096940654,St. Francis High School,1885 Miramonte Avenue,Mountain View,CA,94040,,,,,650-968-1213,debbiegosalvez@sfhs.com,clbarela@dsj.org,Mountain View-Los Altos Union High,Mr.,Simon,Chiu,President,simonchiu@sfhs.com,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,465,443,427,422,0,0,1757,Yes,396,101,4,13,44,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Mrs.,Patricia,Tennant,Principal,patriciatennant@sfhs.com,Mrs.,Patricia,Tennant,patriciatennant@sfhs.com
171233,Santa Clara,43733877028806,St. John the Baptist Catholic,360 South Abel Street,Milpitas,CA,95035,,,,,408-262-8110,bknox@sjbs.org,education@dsj.org,Milpitas Unified,Mrs.,Judith A.,Perkowski,Principal,jperkowski@sjbs.org,Coeducational,Day Only,K,8,23,23,18,22,25,29,27,19,26,0,0,0,0,0,0,212,No,0,9,3,2,10,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Rev.,Patrick,McGrath,President,,Mrs.,Judith A.,Perkowski,jperkowski@sjbs.org
171058,Santa Clara,43693696980452,St. John Vianney,4601 Hyland Avenue,San Jose,CA,95127,,,,,408-258-7677,sma@sjvsj.org,,Alum Rock Union Elementary,Sr.,Michele,Murphy,Principal,sma@sjvsj.org,Coeducational,Day Only,K,8,45,56,48,50,56,61,55,45,39,0,0,0,0,0,0,455,No,0,24,3,1,10,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Rev.,Patrick J.,McGrath,President,,Sr.,Michele,Murphy,sma@sjvsj.org
175569,Santa Clara,43695916980478,St. Joseph Catholic,1120 Miramonte Avenue,Mountain View,CA,94040,,,,,650-967-1839,anowell@dsj.org,,Mountain View Whisman,Mrs.,Anne,Nowell,Principal,anowell@dsj.org,Coeducational,Day Only,K,8,17,21,14,19,15,28,27,24,23,0,0,0,0,0,0,188,No,0,12,3,1,5,No,Yes,No,No,Yes,,,Rev.,Bishop Patrick,McGrath,President,pallen@dsj.org,Mrs.,Anne,Nowell,anowell@dsj.org
169817,Santa Clara,43694196980460,St. Joseph of Cupertino Elementary,10120 North De Anza Boulevard,Cupertino,CA,95014,,,,,408-252-6441,m.lyons@dsj.org,mary.lyons@sjcschool.org,Cupertino Union,Ms.,Mary,Lyons,Principal,m.lyons@dsj.org,Coeducational,Day Only,K,8,34,24,32,38,34,35,30,33,36,0,0,0,0,0,0,296,No,0,13,0,2,35,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Rev.,Patrick,McGrath,President,p.mcgrath@dsj.org,Ms.,Mary,Lyons,m.lyons@dsj.org
174309,Santa Clara,43696746980494,St. Justin,2655 Homestead Road,Santa Clara,CA,95051,,,,,408-248-1094,schooloffice@stjustinschool.org,ksuty@dsj.org,Santa Clara Unified,Ms.,Karen,Suty,Principal,ksuty@dsj.org,Coeducational,Day Only,K,8,26,27,32,25,29,35,35,34,34,0,0,0,0,0,0,277,No,0,9,8,2,8,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,Karen,Suty,Principal,ksuty@dsj.org,Ms.,Julie,Ybarra,schooloffice@stjustinschool.org
177450,Santa Clara,43696746980502,St. Lawrence Elementary and Middle School,1977 St. Lawrence Drive,Santa Clara,CA,95051,,,,,408-296-2260,elemiddle@saintlawrence.org,,Santa Clara Unified,Mrs.,Monica,Argenti,Principal,margenti2@saintlawrence.org,Coeducational,Day Only,K,8,19,37,31,25,29,31,42,51,50,0,0,0,0,0,0,315,No,0,16,6,3,10,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Adrian,Gardner,Other,,Mrs.,Monica,Argenti,margenti2@saintlawrence.org
179609,Santa Clara,43696666980510,St. Leo the Great School,1051 West San Fernando Street,San Jose,CA,95126,,,,,408-293-4846,tcosentino@stleosj.org,kmaes@stleosj.org,San Jose Unified,Fr.,Marcelo,Navarro,Administrator,mnavarro@stleosj.org,Coeducational,Day Only,K,8,31,26,28,25,18,28,36,38,31,0,0,0,0,0,0,261,No,0,14,2,2,13,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Antoinette,Cosentino,Principal,tcosentino@stleosj.org,Mrs.,Kate,Maes,kmaes@stleosj.org
170454,Santa Clara,43693936980528,St. Lucy Parish School,76 Kennedy Avenue,Campbell,CA,95008,,,,,408-871-8023,principal@stlucyschool.org,,Campbell Union,Miss,Sue,Grover,Principal,principal@stlucyschool.org,Coeducational,Day Only,K,8,35,32,35,32,36,36,36,33,34,0,0,0,0,0,0,309,No,0,15,0,2,24,No,Yes,No,No,Yes,Religious,Roman Catholic,Miss,Sue,Grover,Principal,principal@stlucyschool.org,Ms.,Amy,Yamamura,amy.yamamura@stlucyschool.org
170043,Santa Clara,43693936980544,St. Martin of Tours School,300 O'Connor Drive,San Jose,CA,95128,,,,,408-287-3631,dfreitas@stmartin.org,,Campbell Union,Mrs.,Karen,DeMonner,Principal,,Coeducational,Day Only,K,8,36,36,36,32,36,36,36,37,36,0,0,0,0,0,0,321,No,0,19,2,3,30,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Karen,Brazelton,Administrator,kdemonner@stmartin.org,Ms.,Denise,Freitas,dfreitas@stmartin.org
172050,Santa Clara,43694846966147,"St. Mary, Gilroy",7900 Church Street,Gilroy,CA,95020,,,,,408-842-2827,pgreteman@dsj.org,,Gilroy Unified,Mrs.,Pamela,Greteman,Principal,pgreteman@dsj.org,Coeducational,Day Only,K,8,27,20,26,30,29,36,33,34,34,0,0,0,0,0,0,269,No,0,11,5,1,16,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Pamela,Greteman,Principal,pgreteman@dsj.org,Mrs.,Pamela,Greteman,pgreteman@dsj.org
178595,Santa Clara,43695266980551,St. Mary's Elementary,30 Lyndon Avenue,Los Gatos,CA,95030,,,,,408-354-3944,jjohnston@stmaryslg.org,,Los Gatos Union Elementary,Mr.,James,Johnston,Principal,jjohnston@stmaryslg.org,Coeducational,Day Only,K,8,34,19,26,27,32,34,21,33,35,0,0,0,0,0,0,261,No,0,13,8,3,10,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Rev.,Patrick,McGrath,Other,,Mrs.,Sheryl,Becker,sbecker@stmaryslg.org
169070,Santa Clara,43695186980213,St. Nicholas Elementary,12816 El Monte,Los Altos Hills,CA,94022,,,,,650-941-4056,mattkomar@stnicholaslah.com,mariannesaucedo@stnicholaslah.com,Los Altos Elementary,Fr.,John,Poncini,Other,jponcini@dsj.org,Coeducational,Day Only,K,8,20,14,28,29,26,32,30,31,32,0,0,0,0,0,0,242,No,0,15,4,2,17,No,No,No,No,No,Religious,Roman Catholic,Mr.,Matt,Komar,Principal,mattkomar@stnicholaslah.com,Mr.,Matt,Komar,mattkomar@stnicholaslah.com
174807,Santa Clara,43696666980221,St. Patrick Elementary,51 North Ninth Street,San Jose,CA,95112,,,,,408-283-5858,oislas@dsj.org,,San Jose Unified,Ms.,Olga,Islas,Principal,oislas@dsj.org,Coeducational,Day Only,K,8,27,18,29,26,28,27,29,31,28,0,0,0,0,0,0,243,No,0,12,3,2,18,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Rev.,Patrick,McGrath,Other,education@dsj.org,Ms.,Olga,Islas,oislas@dsj.org
170254,Santa Clara,43694196980239,St. Simon Parish School,1840 Grant Road,Los Altos,CA,94024,,,,,650-968-9952,srummell@stsimon.org,education@dsj.org,Cupertino Union,Mr.,Steve,Rummell,Principal,srummell@stsimon.org,Coeducational,Day Only,K,8,48,44,45,46,59,60,72,70,64,0,0,0,0,0,0,508,No,0,24,6,2,26,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Rev.,Patrick,McGrath,Other,education@dsj.org,Mr.,Steve,Rummell,srummell@stsimon.org
175964,Santa Clara,43697086917025,St. Timothy's Lutheran,5100 Camden Avenue,San Jose,CA,95124,,,,,408-265-0244,gayle.renken@stlcsj.org,school@stlcsj.org,Union Elementary,Mrs.,Gayle,Renken,Principal,gayle.renken@stlcsj.org,Coeducational,Day Only,K,5,8,9,9,18,18,9,0,0,0,0,0,0,0,0,0,71,No,0,5,9,1,6,No,Yes,No,No,Yes,Religious,Lutheran,Mrs.,Gayle,Renken,Principal,gayle.renken@stlcsj.org,Mrs.,Marianne,Larson,marianne.larson@stlcsj.org
170365,Santa Clara,43693776980247,St. Victor School,3150 Sierra Road,San Jose,CA,95132,,,,,408-251-1740,pwolf@stvictor.org,,Berryessa Union Elementary,Mrs.,Patricia,Wolf,Principal,pwolf@stvictor.org,Coeducational,Day Only,K,8,16,24,19,29,28,27,31,31,36,0,0,0,0,0,0,241,No,0,11,2,2,8,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Mrs.,Victoria,Hinkle,Administrator,vhinkle@stvictor.org,Mrs.,Patricia,Wolf,
178263,Santa Clara,43696416133052,Stanford University Online High School,220 Panama Street,Stanford,CA,94305,,,,,650-721-2932,ohsregistrar@stanford.edu,,Palo Alto Unified,Ms.,Kelly,Kalnas,Administrator,klkalnas@stanford.edu,Coeducational,Day Only,7,12,0,0,0,0,0,0,0,53,87,123,129,123,135,0,0,650,Yes,48,45,9,21,0,No,Yes,No,No,Yes,Non-religious,,Mrs.,MaryAnn,Janosik,Head of School,mjanosik@stanford.edu,Ms.,Kelly,Kalnas,klkalnas@stanford.edu
