"California Department of Education, Title II Leadership Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014-15 Private School Affidavit Data - Schools with Enrollment of Six or More Students (August 12, 2015)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affidavit ID,County,CDS Code,School ,Street,City,State,Zip,Mailing Street,Mailing City,Mailing State,Mailing Zip,Telephone,Email ,Email2,Public District,Site Administrator Salutation,Site Administrator First Name,Site Administrator Last Name,Site Administrator Title,Site Administrator Email,School Type,School Accommodations,Low Grade,High Grade,Kindergarten Enrollment,Grade 1 Enrollment,Grade 2 Enrollment,Grade 3 Enrollment,Grade 4 Enrollment,Grade 5 Enrollment,Grade 6 Enrollment,Grade 7 Enrollment,Grade 8 Enrollment,Grade 9 Enrollment,Grade 10 Enrollment,Grade 11 Enrollment,Grade 12 Enrollment,Ungraded Elementary Enrollmnet,Ungraded Secondary Enrollment,Total Enrollment,Diploma Offered,Graduates 2014,Full Time Teachers,Part Time Teachers,Administrative Staff,Other Staff,Offers Special Education Services,Tax Exempt 501,Tax Exempt 23701,Tax Exempt 214,Tax Exempt,Religious Classification,Religious Denomination,Director/Principal Officer Salutation,Director/Principal Officer First Name,Director/Principal Officer Last Name,Director/Principal Officer Title,Director/Principal Officer Email,Custodian of Records Salutation,Custodian of Records First Name,Custodian of Records Last Name,Custodian of Records Email
160255,Ventura,56737597097280,Liberty Christian Academy,1626 Valley High Avenue,Thousand Oaks,CA,91362,,,,,805-870-5110,mail@libertyacademy.net,,Conejo Valley Unified,Mr.,Timothy,McCarthy,Administrator,mail@libertyacademy.net,Coeducational,Day Only,1,12,0,3,1,1,1,0,0,2,0,1,0,2,2,0,0,13,No,2,6,3,2,0,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mrs.,Jennifer,McCarthy,Principal,homeschoolmama@verizon.net,Mr.,Timothy,McCarthy,t1mccarthy@verizon.net
150644,Ventura,56724706984355,Linda Vista Adventist Elementary School,5050 Perry Way,Oxnard,CA,93036,,,,,805-647-2220,lindavista1963@aol.com,,Mesa Union Elementary,Mrs.,Sharron,Crooms-Schwartz,Principal,sjcrooms@aol.com,Coeducational,Day Only,K,8,6,6,8,13,4,7,9,7,6,0,0,0,0,0,0,66,No,0,4,0,1,5,No,Yes,No,No,Yes,Religious,Seventh-day Adventist,Mrs.,Sharron,Crooms-Schwartz,Principal,sjcrooms@aol.com,Mr.,Harold,Crook,crookscce@gmail.com
164111,Ventura,56724626149991,Little Yellow Schoolhouse,587 Joyce Drive,Port Hueneme,CA,93041,,,,,805-746-1426,ccharlesn@hotmail.com,,Hueneme Elementary,Mrs.,Wendy,Neos,Director,ccharlesn@hotmail.com,Coeducational,Day Only,K,6,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,6,No,0,1,0,1,0,No,No,No,No,No,Religious,Not affiliated with any denomination,Mr.,chris,neos,Head of School,,Mrs.,Wendy,Neos,
150662,Ventura,56737597098247,Malibu Cove Private,860 Hampshire Road,Westlake Village,CA,91361,PO Box 1014,Thousand Oaks,CA,91358,805-267-4818,admissions@seascapecenter.com,,Conejo Valley Unified,Ms.,Joanne,Alfonso,Administrator,admissions@seascapecenter.com,Coeducational,Day Only,K,12,1,5,3,9,5,7,8,10,9,9,4,7,6,0,0,83,Yes,17,7,4,3,5,No,No,No,No,No,Non-religious,,Ms.,Joanne,Alfonso,Administrator,,Mrs.,Christine,Adams,
159671,Ventura,56725206984363,Monica Ros School,783 McNell Road,Ojai,CA,93023,,,,,805-646-8184,office@monicaros.org,,Ojai Unified,Ms.,Susan,Hardenbergh,Director,shardenbergh@monicaros.org,Coeducational,Day Only,K,3,15,8,17,18,0,0,0,0,0,0,0,0,0,0,0,58,No,0,5,5,5,6,No,Yes,No,No,Yes,,,Mr.,Don,Reed,Other,shardenbergh@monicaros.org,Ms.,Susan,Hardenbergh,office@monicaros.org
149984,Ventura,56737597099765,Montessori One,620 Triunfo Canyon Road,Westlake Village,CA,91361,,,,,805-777-8833,montessorione@verizon.net,,Conejo Valley Unified,Mrs.,Elizabeth,Nicely,Administrator,montessorione@verizon.net,Coeducational,Day Only,K,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,No,0,2,1,1,0,No,No,No,No,No,Non-religious,,Mrs.,Amal,Pelawatta,Director,montessorione@verizon.net,Mrs.,Elizabeth,Nicely,montessorione@verizon.net
151810,Ventura,56739406142210,Moorpark KinderCare,3987 Spring Road,Moorpark,CA,93021,,,,,805-529-1093,301551@klcorp.com,,Moorpark Unified,Mrs.,Irina,Artemyeva,Director,301551@klcorp.com,Coeducational,Day Only,K,K,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,No,0,1,0,1,2,No,No,No,No,No,Non-religious,,Mrs.,Irina,Artemyeva,Director,301551@klcorp.com,Mrs.,Irina,Artemyeva,301551@klcorp.com
155559,Ventura,56725207097652,Mother of Divine Grace,"407 Bryant Circle, Suite B1",Ojai,CA,93023,,,,,805-646-5818,businessdirector@motherofdivinegrace.org,,Ojai Unified,Mr.,Steven,Hayden,Administrator,businessdirector@motherofdivinegrace.org,Coeducational,Day Only,K,12,36,34,42,39,45,38,39,41,44,44,29,40,31,0,0,502,Yes,0,94,178,7,15,Yes,No,No,No,No,Religious,Roman Catholic,Mrs.,Laura,Berquist,Director,lmb@jetlink.net,Miss,Jennifer,Healy,registrar@motherofdivinegrace.org
152696,Ventura,56725387093677,New Harvest Christian School,723 South D Street,Oxnard,CA,93030,,,,,805-486-4656,info.newharvest.cs@gmail.com,,Oxnard,Mrs.,Carol,Ford,Principal,carol@webplantation.com,Coeducational,Day Only,K,8,8,16,8,13,10,3,10,10,10,0,0,0,0,0,0,88,No,0,5,9,1,4,No,Yes,Yes,No,Yes,Religious,Church of the Nazarene,Mrs.,Carol,Ford,Principal,carol@webplantation.com,Mrs.,Debby,Chiorino,chiorino@verizon.net
166130,Ventura,56737596941694,Newbury Park Adventist Academy,180 Academy Drive,Newbury Park,CA,91320,,,,,805-498-2191,stevelaingnpaa@gmail.com,npaaregistrar@gmail.com,Conejo Valley Unified,Mr.,Harold,Crook,Superintendent,crookscce@gmail.com,Coeducational,Both,9,12,0,0,0,0,0,0,0,0,0,26,32,35,36,0,0,129,Yes,33,15,1,3,8,No,Yes,No,No,Yes,Religious,Seventh-day Adventist,Mr.,Stephen,Laing,Principal,stevenlaingnpaa@gmail.com,Ms.,Julianna,George,npaaregistrar@gmail.com
157628,Ventura,56738746149397,Oak Creek Academy,5450 Churchwood Drive,Oak Park,CA,91377,,,,,805-244-5060,info@oakcreekacademy.org,,Oak Park Unified,Ms.,Jeannie,Gudith,Executive Director,info@oakcreekacademy.org,Coeducational,Day Only,K,12,0,0,0,1,0,1,0,2,0,1,0,0,3,0,0,8,Yes,2,0,1,1,0,No,No,No,No,No,Non-religious,,Ms.,Jeannie,Gudith,Executive Director,jg@communityschoolhouse.com,Ms.,Jeannie,Gudith,
157627,Ventura,56738746148704,Oak Crest Academy,5450 Churchwood Drive,Oak Park,CA,91377,,,,,805-272-9510,info@oakcrestacademy.org,,Oak Park Unified,Ms.,Jeannie,Gudith,Executive Director,info@oakcrestacademy.org,Coeducational,Day Only,K,8,0,2,2,4,5,3,1,0,0,0,0,0,0,0,0,17,No,0,0,7,1,0,No,No,No,No,No,Non-religious,,Ms.,Jeannie,Gudith,Executive Director,jg@communityschoolhouse.com,Ms.,Jeannie,Gudith,info@oakcrestacademy.org
154359,Ventura,56725206996482,Oak Grove,220 West Lomita Avenue,Ojai,CA,93023,,,,,805-646-8236,office@oakgroveschool.org,,Ojai Unified,Ms.,Meredy,Benson Rice,Head of School,meredybensonrice@oakgroveschool.org,Coeducational,Residential Boarding Only,K,12,15,15,16,14,16,16,13,16,17,13,15,16,14,0,0,196,Yes,9,180,14,6,17,No,Yes,No,No,Yes,Non-religious,,Ms.,Meredy,Venson Rice,Head of School,meredybensonrice@oakgroveschool.org,Ms.,Sharon,Boley,business@oakgroveschool.org
156351,Ventura,56725206941710,Ojai Valley School,723 El Paseo Road,Ojai,CA,93023,,,,,805-646-1423,ovs@ovs.org,rcendejas@ovs.org,Ojai Unified,Mr.,Michael J.,Hall-Mounsey,President,mhm@ovs.org,Coeducational,Both,K,12,6,8,10,14,13,12,21,26,30,28,34,25,26,0,0,253,Yes,24,44,7,6,69,No,Yes,No,No,Yes,Non-religious,,Mr.,Michael J.,Hall-Mounsey,President,mhm@ovs.org,Mr.,Robert,Cendejas,rcendejas@ovs.org
151517,Ventura,56725386965768,Our Lady of Guadalupe Elementary,530 North Juanita Avenue,Oxnard,CA,93030,,,,,805-483-5116,yoro@guadalupeschool.com,tellez@guadalupeschool.com,Oxnard,Rev.,Lucio,Villalobos,Other,tellez@guadalupeschool.com,Coeducational,Day Only,K,8,42,32,21,18,23,33,29,26,22,0,0,0,0,0,0,246,No,0,10,1,1,10,No,Yes,No,No,Yes,Religious,Roman Catholic,Dr.,Julio,Tellez,Principal,tellez@guadalupeschool.com,Mrs.,Lorraine,Yoro,yoro@guadalupeschool.com
152693,Ventura,56726526984389,Our Lady of the Assumption,3169 Telegraph Road,Ventura,CA,93003,,,,,805-642-7198,pgroff@olaventura.org,,Ventura Unified,Mrs.,Patricia,Groff,Principal,pgroff@olaventura.org,Coeducational,Day Only,K,8,30,29,33,25,26,28,26,30,30,0,0,0,0,0,0,257,No,0,11,1,1,10,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Patricia,Groff,Principal,pgroff@olaventura.org,Mrs.,Gina,Ravenscroft,office@olaventura.org
164338,Ventura,56737596203939,Passageway,1153 Lawrence Drive,Newbury Park,CA,91320,,,,,805-375-4950,passagewayschool_james@yahoo.com,,Conejo Valley Unified,Mr.,James,Goldstein,Administrator,passagewayschool_james@yahoo.com,Coeducational,Day Only,K,12,0,0,1,0,1,2,0,2,0,4,7,6,10,0,0,33,Yes,1,3,0,1,16,Yes,Yes,No,No,Yes,Non-religious,,Mr.,Jerry,Hansen,Principal,,Mrs.,Diana,Adame,
153976,Ventura,56725616958722,Peppermint Junction,2150 East Gonzales,Oxnard,CA,93036,,,,,805-988-6065,braxtonl@earthlink.net,,Rio Elementary,Mr.,Jason,Young,Executive Director,peppermintjunction@sbcglobal.net,Coeducational,Day Only,K,7,17,15,9,5,5,4,1,1,0,0,0,0,0,0,0,57,No,0,3,1,1,1,No,No,No,No,No,Non-religious,,Mr.,Jason,Young,Principal,peppermintjunction@sbcglobal.net,Ms.,Lynn,Young,peppermintjunction@sbcglobal.net
166635,Ventura,56726037071830,Phoenix Ranch School,1845 Oak Road,Simi Valley,CA,93063,18034 Ventura Blvd.#462,Encino,Ca,91316,805-526-0136,evanelevi@gmail.com,,Simi Valley Unified,Mr.,Evan,Levi,Principal,evanelevi@gmail.com,Coeducational,Day Only,K,8,36,40,20,20,22,18,18,14,12,0,0,0,0,0,0,200,No,0,20,4,2,1,No,No,No,No,No,Non-religious,,Mrs.,Amy,Brown,Principal,evanelevi@gmail.com,Mr.,Evan,Levi,evanelevi@gmail.com
168603,Ventura,56737596908966,Pinecrest Schools Thousand Oaks,449 E. Wilbur Rd.,Thousand Oaks,CA,91360,,,,,805-497-8533,kmatthes@pinecrestschools.com,kmatthes@pinecrestschools.com,Conejo Valley Unified,Mrs.,Kimberly,Matthes,Director,kmatthes@pinecrestschools.com,Coeducational,Day Only,K,5,36,19,21,27,12,18,0,0,0,0,0,0,0,0,0,133,No,0,14,0,1,5,No,No,No,No,No,Non-religious,,Mrs.,Kimberly,Matthes,Principal,kmatthes@pinecrestschools.com,Mrs.,Stephani,Matweyew,tomanager@pinecrestschools.com
151734,Ventura,56725537079486,Pleasant Valley Christian,1101 East Ponderosa Drive,Camarillo,CA,93010,,,,,805-383-2672,office@pvcschool.org,,Pleasant Valley,Mrs.,Susan,Wilson,Principal,swilson@pvcschool.org,Coeducational,Day Only,K,8,22,24,21,22,24,26,26,26,31,0,0,0,0,0,0,222,No,0,11,10,3,10,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mrs.,Susan,Wilson,Principal,,Mrs.,Rena,Kelley,office@pvcschool.org
162851,Ventura,56737596149827,Prado Learning Academy,4342 Avenida Prado,Thousand Oaks,CA,91360,,,,,805-222-5332,rjelias@roadrunner.com,,Conejo Valley Unified,Mrs.,Jenny,Elias,Director,rjelias@roadrunner.com,Coeducational,Day Only,K,12,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,6,Yes,0,1,0,1,1,No,No,No,No,No,Religious,Roman Catholic,Mr.,Richard,Elias,Executive Director,rjelias@roadrunner.com,Mrs.,Jenny,Elias,rjelias@roadrunner.com
150229,Ventura,56726526912414,Sacred Heart,10770 Henderson Road,Ventura,CA,93004,,,,,805-647-6174,office@sacredheartschoolventura.org,icandelaria@la-archdiocese.org,Ventura Unified,Fr.,John,Vogel,Administrator,fatherjohn@sacredheartventura.org,Coeducational,Day Only,K,8,21,27,23,23,27,26,29,25,24,0,0,0,0,0,0,225,No,0,9,2,1,23,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Christine,Benner,Principal,principal@sacredheartschoolventura.org,Mrs.,Christine,Benner,principal@sacredheartschoolventura.org
149720,Ventura,56726526941918,Saint Bonaventure High School,3167 Telegraph Road,Ventura,CA,93003,,,,,805-648-6836,office@saintbonaventure.com,,Ventura Unified,Mr.,Marc,Groff,Principal,mgroff@saintbonaventure.com,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,139,132,147,137,0,0,555,No,120,21,11,5,7,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Marc,Groff,Principal,mgroff@saintbonaventure.com,Mrs.,Christina,Castro,tcastro@saintbonaventure.com
153591,Ventura,56725386965859,Santa Clara Elementary,324 South E Street,Oxnard,CA,93030,,,,,805-483-6935,scesprin@santaclaraparish.org,MVizciano@la-archdiocese.org,Oxnard,Mrs.,Dotty,Massa,Principal,SCESPrin@santaclaraparish.org,Coeducational,Day Only,K,8,29,19,25,16,24,20,28,24,25,0,0,0,0,0,0,210,No,0,11,2,1,2,No,Yes,No,No,Yes,Religious,Roman Catholic,Fr.,Marco,Ortiz,Other,frmarco@santaclaraparish.org,Mrs.,Dotty,Massa,SCESPrin@santaclaraparish.org
158838,Ventura,56725466941728,Santa Clara High School,2121 Saviers Road,Oxnard,CA,93033,,,,,805-483-9502,robillard@santaclarahighschool.com,,Oxnard Union High,Dr.,Edward,Robillard,Principal,robillard@santaclarahighschool.com,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,96,85,55,53,0,0,289,Yes,69,13,4,7,7,No,Yes,No,No,Yes,Religious,Roman Catholic,Dr.,Edward,Robillard,Principal,robillard@santaclarahighschool.com,Ms.,Lourdes,Cortez,cortez@santaclarahighschool.com
156529,Ventura,56737596149579,School of Science Technology Engineering and Math,3327 Michael Drive,Newbury Park,CA,91320,,,,,310-266-3566,mpcoryell@gmail.com,,Conejo Valley Unified,Mrs.,Meredith,Coryell,Principal,mpcoryell@gmail.com,Coeducational,Both,K,12,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,7,No,1,2,2,2,0,No,No,No,No,No,Non-religious,,Mrs.,Meredith,Coryell,Administrator,mpcoryell@gmail.com,Mrs.,Meredith,Coryell,mpcoryell@gmail.com
160190,Ventura,56726036984454,Simi Valley Adventist School,1636 Sinaloa,Simi Valley,CA,93065,,,,,805-583-1866,sstokes20@yahoo.com,,Simi Valley Unified,Mr.,Stephen,Stokes,Principal,sstokes20@gmail.com,Coeducational,Day Only,K,8,3,3,4,1,9,3,3,1,2,0,0,0,0,0,0,29,No,0,2,1,1,1,No,No,Yes,No,Yes,Religious,Seventh-day Adventist,Mr.,Stephen,Stokes,Principal,,Mr.,Stephen,Stokes,
156652,Ventura,56726526200646,Solimar Academy,353 Sanjon Road,Ventura,CA,93001,,,,,805-648-1739,info@learningsuccesscoach.com,,Ventura Unified,Ms.,Mariaemma,"Willis, M.S.",Administrator,m@learningsuccesscoach.com,Coeducational,Day Only,1,12,0,1,1,2,4,5,5,3,9,3,6,6,5,0,0,50,Yes,6,0,5,1,2,No,No,No,No,No,Non-religious,,Ms.,Victoria,Hodson,Director,v@learningsuccesscoach.com,Ms.,Mariaemma,"Willis, M.S.",m@learningsuccesscoach.com
161000,Ventura,19647336135537,St. Anne's Academy,3391 Los Nogales Road,Simi Valley,CA,90363,,,,,805-624-7739,St.AnnesAcademy@outlook.com,,Simi Valley Unified,Mrs.,Elizabeth,Carreon,Administrator,carreonx6@msn.com,Coeducational,Day Only,K,12,1,0,0,3,0,5,6,1,2,0,0,1,3,0,0,22,Yes,0,3,0,2,0,No,No,No,No,No,Religious,Roman Catholic,Mrs.,Katherine,Gomez,Principal,St.AnnesAcademy@outlook.com,Mrs.,Elizabeth,Carreon,carreonx6@msn.com
149618,Ventura,56725386984413,St. Anthony's Elementary,2421 South C Street,Oxnard,CA,93033,,,,,805-487-5317,deaconhenry@sasoxnard.org,,Oxnard,Fr.,Doan,Pham,Other,ruaviet@yahoo.com,Coeducational,Day Only,K,8,24,25,22,19,17,19,18,22,26,0,0,0,0,0,0,192,No,0,9,1,1,3,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Henry,Barajas,Principal,deaconhenry@sasoxnard.org,Mrs.,Shawn,Cottam,office@sasoxnard.org
154374,Ventura,56726527087968,St. Augustine Academy,130 South Wells Road,Ventura,CA,93004,,,,,805-672-0411,staugacad@juno.com,,Ventura Unified,Mr.,Michael,Van Hecke,Headmaster,mvanhecke@juno.com,Coeducational,Day Only,K,12,5,6,6,6,10,9,15,15,17,16,16,16,18,0,0,155,Yes,15,11,5,1,1,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Thomas,Ellis,President,tom@carmicassoc.com,Miss,NAncy,Louis,stAugAcad@juno.com
155733,Ventura,56725386965792,St. John's Lutheran,1500 North C Street,Oxnard,CA,93030,,,,,805-983-0330,bbeyer@stjohnsoxnard.com,,Oxnard,Mrs.,Beverly,Beyer,Principal,bbeyer@stjohnsoxnard.com,Coeducational,Day Only,K,8,12,11,14,14,18,20,23,13,23,0,0,0,0,0,0,148,No,0,9,1,1,2,No,Yes,Yes,Yes,Yes,Religious,Lutheran,Mrs.,Beverly,Beyer,Principal,bbeyer@stjohnsoxnard.com,Mrs.,Beverly,Beyer,bbeyer@stjohnsoxnard.com
155833,Ventura,56725536965800,St. Mary Magdalen,2534 Ventura Boulevard,Camarillo,CA,93010,,,,,805-482-2611,principal@smmschool.net,icandelaria@la-archdiocese.org,Pleasant Valley,Mr.,Michael,Ronan,Principal,principal@smmschool.net,Coeducational,Day Only,K,8,45,27,26,27,25,30,27,30,17,0,0,0,0,0,0,254,No,0,11,3,4,5,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,Michael,Ronan,Principal,principal@smmschool.net,Ms.,Bonnie,Rossi,office@smmschool.net
151624,Ventura,56737596965818,St. Paschal Baylon Elementary,154 East Janss Road,Thousand Oaks,CA,91360,,,,,805-495-9340,school@stpaschal.org,,Conejo Valley Unified,Mrs.,Suzanne,Duffy,Principal,school@stpaschal.org,Coeducational,Day Only,K,8,27,36,32,42,27,44,42,42,33,0,0,0,0,0,0,325,No,0,11,8,1,14,No,Yes,No,No,Yes,Religious,Roman Catholic,Fr.,Michael,Rocha,Other,frmichael@stpaschal.org,Ms.,Isabel,Sandoval-Candelaria,ICandelaria@la-archdiocese.org
160047,Ventura,56737596984421,St. Patrick's Episcopal Day School,1 Church Road,Thousand Oaks,CA,91362,,,,,805-497-1416,nwhitson@stpatricksdayschool.org,,Conejo Valley Unified,Ms.,Nancy,Whitson,Head of School,nwhitson@stpatricksdayschool.org,Coeducational,Day Only,K,6,18,16,18,19,25,23,21,0,0,0,0,0,0,0,0,140,No,0,7,5,3,0,No,Yes,No,No,Yes,Religious,Episcopal,Ms.,Nancy,Whitson,Head of School,nwhitson@stpatricksdayschool.org,Ms.,Nancy,Whitson,nwhitson@stpatricksdayschool.org
151854,Ventura,56726036139406,St. Peter Claver Preschool & Kindergarten,5670 Cochran Street,Simi Valley,CA,93063,,,,,805-526-2244,kcolvin@stpeterclaverschool.org,,Simi Valley Unified,Ms.,Katelyn,Colvin,Principal,kcolvin@stpeterclaverschool.org,Coeducational,Day Only,K,K,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,No,0,2,7,1,1,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,Katelyn,Colvin,Principal,kcolvin@stpeterclaverschool.org,Ms.,Katelyn,Colvin,kcolvin@stpeterclaverschool.org
155852,Ventura,56726036965826,St. Rose of Lima Elementary,1325 Royal Avenue,Simi Valley,CA,93065,,,,,805-526-5304,johnsanders@srls.org,,Simi Valley Unified,Fr.,Joe,Shea,Other,frshea@strosesv.com,Coeducational,Day Only,K,8,20,34,34,36,33,27,35,40,33,0,0,0,0,0,0,292,No,0,12,6,2,13,No,Yes,No,No,Yes,Religious,Roman Catholic,Mr.,John,Sanders,Principal,johnsanders@srls.org,Mr.,John,Sanders,johnsanders@srls.org
161043,Ventura,56768287055809,St. Sebastian,325 East Santa Barbara Street,Santa Paula,CA,93060,,,,,805-525-1575,Principal@SPSaints.org,Office4SSS@LA-Archdiocese.org,Santa Paula Unified,Mrs.,Ninette,Reyes Sliger,Principal,Principal@SPSaints.org,Coeducational,Day Only,K,8,9,11,12,12,15,12,21,12,24,0,0,0,0,0,0,128,No,0,8,1,1,2,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Ninette,Reyes Sliger,Principal,Principal@spsaints.org,Mrs.,Ninette,Reyes Sliger,Principal@SPSaints.org
156944,Ventura,56726036936009,Stoneridge Preparatory,1625 Tierra Rejada Road,Simi Valley,CA,93065,,,,,805-581-9110,stoneridgepreparatoryschool@gmail.com,,Ventura Unified,Mrs.,Maria,Arnold,Director,stoneridgepreparatoryschool@gmail.com,Coeducational,Day Only,6,12,0,0,0,0,0,0,0,1,5,1,2,5,2,0,0,16,Yes,3,3,3,2,2,No,No,No,No,No,Non-religious,,Mrs.,Maria,Arnold,Director,stoneridgepreparatoryschool@gmail.com,Mrs.,Maria,Arnold,stoneridgepreparatoryschool@gmail.com
166720,Ventura,56725206143747,The Thacher School,5025 Thacher Road,Ojai,CA,93023,,,,,805-646-4377,mmulligan@thacher.org,dmarley@thacher.org,Ojai Unified,Mr.,Jim,Poulsen,Director,jpoulsen@thacher.org,Coeducational,Both,9,12,0,0,0,0,0,0,0,0,0,62,69,63,67,0,0,261,Yes,0,35,9,5,74,No,Yes,No,No,Yes,Non-religious,,Mr.,Michael,Mulligan,Head of School,mmulligan@thacher.org,Mrs.,Blossom,Pidduck,bbpidduck@thacher.org
153525,Ventura,56737597060536,Trinity Pacific Christian School,3389 Camino Calandria,Thousand Oaks,CA,91360,,,,,805-492-0863,,,Conejo Valley Unified,Mrs.,Barbara,Richert,Administrator,,Coeducational,Day Only,K,12,14,25,27,32,23,36,35,31,28,29,32,31,35,0,0,378,Yes,36,184,25,3,15,No,Yes,No,No,Yes,Religious,Other,Mrs.,Susan,Murphy,Director,,Mrs.,Barbara,Richert,
156188,Ventura,56726037098494,Valley Bible Academy,4910 Cochran Street,Simi Valley,CA,93063,,,,,805-584-8222,mmmcb@sbcglobal.net,,Simi Valley Unified,Mr.,James,Dicus,Administrator,,Coeducational,Day Only,K,12,1,1,0,2,2,1,2,1,3,2,2,2,1,0,0,20,No,1,5,0,2,1,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,Roger,Willis,Director,,Mrs.,Margaret,Dicus,
149790,Ventura,56726526143895,Ventura Christian Academy,1000 North Ventura Avenue,Ventura,CA,93001,,,,,805-643-3387,avepastor@yahoo.com,pastorella7@yahoo.com,Ventura Unified,Mrs.,veronica,Perez,Administrator,pastorella7@yahoo.com,Coeducational,Day Only,K,12,2,1,0,4,1,2,0,3,2,3,2,0,1,0,0,21,Yes,3,4,1,1,2,No,Yes,No,No,Yes,Religious,Apostolic,Rev.,Estephan,Perez,Principal,avepastor@yahoo.com,Mrs.,Veronica,Perez,avepastor@yahoo.com
150304,Ventura,56726526912422,Ventura Missionary Christian,500 High Point Drive,Ventura,CA,93003,,,,,805-644-9515,nancy@vmc.net,dbarradas@vmc.net,Ventura Unified,Mrs.,Nancy,Baker,Principal,nancy@vmc.net,Coeducational,Day Only,K,8,29,49,42,52,42,45,45,40,42,0,0,0,0,0,0,386,No,0,19,3,1,9,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mrs.,Nancy,Baker,Administrator,nancy@vmc.net,Mrs.,Leslie,Dynice,ldynice@vmc.net
150054,Ventura,56725206941777,Villanova Preparatory School,12096 North Ventura Avenue,Ojai,CA,93023,,,,,805-646-1464,choffer@villanovaprepadmin.org,,Ojai Unified,Mrs.,Carol,Hoffer,Headmaster,choffer@villanovaprepadmin.org,Coeducational,Both,9,12,0,0,0,0,0,0,0,0,0,73,64,63,61,0,0,261,Yes,66,28,1,3,26,No,Yes,No,No,Yes,Religious,Roman Catholic,Mrs.,Carol,Hoffer,Headmaster,choffer@villanovaprepadmin.org,Ms.,Aimée,Eccles,aeccles@villanovaprepadmin.org
156353,Ventura,56725207095995,Weil Tennis Academy and College Preparatory School,428 Bryant Circle,Ojai,CA,93023,,,,,805-640-3413,enrollment@weiltennis.com,,Ojai Unified,Mr.,varre,cummins,Principal,vcummins@weiltennis.com,Coeducational,Both,7,12,0,0,0,0,0,0,0,2,2,8,12,13,15,0,0,52,Yes,0,6,0,1,1,No,No,No,No,No,Non-religious,,Mr.,varre,cummins,Principal,vcummins@weiltennis.com,Ms.,Susan,Wadsworth,enrollment@weiltennis.com
153215,Ventura,56737597089535,Westlake Montessori School,228 South Skyline Drive,Thousand Oaks,CA,91361,,,,,805-495-2962,lbyrne@wmskids.net,,Conejo Valley Unified,Mrs.,Loretta,Byrne,Administrator,lbyrne@wmskids.net,Coeducational,Day Only,K,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,No,0,3,2,2,0,No,No,No,No,No,Non-religious,,Mrs.,Loreta,Byrne,Administrator,lbyrne@wmskids.net,Mr.,Lowell,Byrne,lbyrne@wmskids.net
160642,Yolo,57727106137970,Community Christian Academy,434 Cleveland Street,Woodland,CA,95695,,,,,530-383-1246,rskampf@gmail.com,,Woodland Joint Unified,Mrs.,Valann,Kampf,Principal,rskampf@gmail.com,Coeducational,Day Only,K,8,2,1,2,1,0,1,1,1,1,0,0,0,0,0,0,10,No,0,1,0,0,0,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mrs.,Vicki,Riddiough,President,gardengal08@gmail.com,Mrs.,Valann,Kampf,rskampf@gmail.com
153892,Yolo,57727106205876,Cornerstone Christian Academy of Woodland,715 El Dorado Drive,Woodland,CA,95695,715 El Dorado Drive,Woodland,CA,95695,530-661-0711,cornerstoneca@sbcglobal.net,,Woodland Joint Unified,Mr.,Mark,Loomis,Administrator,cornerstoneca@sbcglobal.net,Coeducational,Day Only,K,12,2,0,0,2,1,0,0,0,1,3,2,2,0,0,0,13,Yes,0,1,1,1,2,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,Scott,Montgomery,President,,Mr.,Mark,Loomis,
