2018-19 Private School Affidavit Data - Schools with Enrollment of Six or More Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"California Department of Education, Teacher and Leader Policy Office (March 21, 2019)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affidavit ID,County,CDS Code,School,Street,City,State,Zip,Mailing Street,Mailing City,Mailing State,Mailing Zip,Area Code,Phone Prefix,Phone Suffix,Email,Email2,Public District,Site Administrator Salutation,Site Administrator First Name,Site Administrator Last Name,Site Administrator Title ,Adminstrator Email,School Type,School Accomodations,Low Grade,High Grade,Diploma Offered,Low Grade2,High Grade3,Kindergarten Enrollment,Grade 1 Enrollment,Grade 2 Enrollment,Grade 3 Enrollment,Grade 4 Enrollment,Grade 5 Enrollment,Grade 6 Enrollment,Grade 7 Enrollment,Grade 8 Enrollment,Grade 9 Enrollment,Grade 10 Enrollment,Grade 11 Enrollment,Grade 12 Enrollment,Ungraded Elementary Enrollment,Ungraded Secondary Enrollment,Total Enrollment,Diploma Offered4,Graduates 2017-18,Full Time Teachers,Part Time Teachers,Administrative Staff,Other Staff,Tax Exempt 501,Tax Exempt 23701,Tax Exempt 214,Tax Exempt,Tax Exempt Not Applicable,Religious Denomination,Religious Classification,Director/Principal Officer Salutation,Director/Principal Officer First Name,Director/Principal Officer Last Name,Director/Principal Officer Title,Director/Principal Officer Email,Custodian of Records Salutation,Custodian of Records First Name,Custodian of Records Last Name,Custodian of Records Email
237600,Santa Clara,43696256148217,The Creekside School,5629 Lean Avenue,San Jose,CA,95123,no data,no data,no data,no data,408,448,2494,linda@creeksideschool.org,linda@creeksideschool.org,Oak Grove Elementary,Ms.,Megan,Tolway,Head of School,megan@creeksideschool.org,Coeducational,Day Only,1,12,No,9,18,0,0,0,0,1,1,2,1,0,0,1,1,3,0,0,10,No,0,1,0,1,21,Yes,no data,no data,no data,no data,no data,Non-religious,Ms.,Megan,Tolway,Director,megan@creeksideschool.org,Ms.,Sara,Heldebrant,sara@creeksideschool.org
237855,Santa Clara,43695916148548,Khan Lab School,"1200 Villa Street, Suite 100",Mountain View,CA,94041,no data,no data,no data,no data,650,489,0071,office@khanlabschool.org,no data,Mountain View Whisman,Mr.,Chi-Ray,Chien,Other,office@khanlabschool.org,Coeducational,Day Only,K,10,No,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,135,31,166,No,0,17,6,8,0,Yes,Yes,no data,no data,no data,no data,Non-religious,Ms.,Rachel,Skiffer,Head of School,office@khanlabschool.org,Ms.,Antje,Kirschner,office@khanlabschool.org
237346,Santa Clara,43696666148159,Cristo Rey San Jose High School,1389 E Santa Clara St.,San Jose,CA,96116,no data,no data,no data,no data,408,293,0425,joe.albers@cristoreysj.org,no data,San Jose Unified,Mr.,Joe,Albers,Principal,joe.albers@cristoreysj.org,Coeducational,Day Only,9,12,No,13,19,0,0,0,0,0,0,0,0,0,120,123,106,105,0,0,454,No,110,27,2,6,21,Yes,no data,no data,no data,no data,CATH,Religious,Mr.,Joe,Albers,Principal,joe.albers@cristoreysj.org,Mr.,Luis,Heredia,luis.heredia@cristoreysj.org
238042,Santa Clara,43695186139323,Heritage Academy,858 University Avenue,Los Altos,CA,94024,no data,no data,no data,no data,650,641,0280,info@heritageacademyschools.org,no data,Los Altos Elementary,Mrs.,Marilyn,Davidson,Principal,mdavidson@heritageacademyschools.org,Coeducational,Day Only,K,6,No,4,11,7,9,11,10,8,10,1,0,0,0,0,0,0,0,0,56,No,0,5,4,1,1,Yes,Yes,no data,no data,no data,INDP,Religious,Mrs.,Marilyn,Davidson,Principal,mdavidson@heritageacademyschools.org,Ms.,Andrea,ALO,aalo@heritageacademyschools.org
237894,Santa Clara,43694196148365,Futures Academy - Cupertino,"19638 Stevens Creek Boulevard, Suite 230",Cupertino,CA,95014,no data,no data,no data,no data,408,663,5260,cupertino@futures.edu,no data,Cupertino Union,Ms.,Sara,Javid,Director,sjavid@futures.edu,Coeducational,Day Only,6,12,Yes,11,18,0,0,0,0,0,0,3,2,2,3,8,13,7,0,0,38,Yes,4,7,5,2,0,No,No,No,No,Yes,no data,Non-religious,Ms.,Sara,Javid,Director,sjavid@futures.edu,Ms.,Sara,Javid,sjavid@futures.edu
237909,Santa Clara,43696417002322,Palo Alto Preparatory School,2462 Wyandotte Street,Mountain View,CA,94043,no data,no data,no data,no data,650,493,7071,lisa@paloaltoprep.com,dylan@paloaltoprep.com,Mountain View-Los Altos Union High,Mr.,Chris,Keck,Director,chris@paloaltoprep.com,Coeducational,Day Only,8,12,Yes,13,19,0,0,0,0,0,0,0,0,4,8,19,18,19,0,0,68,Yes,0,10,1,3,4,Yes,no data,no data,no data,no data,no data,Non-religious,Mr.,Chris,Keck,Director,no data,Mrs.,Lisa,OHearn Keck,no data
237357,Santa Clara,43696746137681,Stratford School,400 North Winchester Boulevard,Santa Clara,CA,95050,no data,no data,no data,no data,408,244,2121,sc@stratfordschools.com,no data,Santa Clara Unified,Mrs.,Pamela,Elkhechen,Principal,sc@stratfordschools.com,Coeducational,Day Only,K,2,No,4,7,42,19,8,0,0,0,0,0,0,0,0,0,0,0,0,69,No,0,5,0,1,3,No,No,No,No,Yes,no data,Non-religious,Mrs.,Pamela,Elkhechen,Principal,sc@stratfordschools.com,Ms.,Pamela,Elkhechen,sc@stratfordschools.com
237923,Santa Clara,43733876151260,Monarch Christian Academy,136 Piedmont Road,Milpitas,CA,95035,no data,no data,no data,no data,408,263,4842,MILPITAS@MONARCHCHRISTIANSCHOOLS.ORG,no data,Milpitas Unified,Mrs.,ASUNTA,REINMAN,Administrator,MILPITAS@MONARCHCHRISTIANSCHOOLS.ORG,Coeducational,Day Only,K,5,No,4,11,12,12,11,10,10,5,0,0,0,0,0,0,0,0,0,60,No,0,5,1,1,2,No,No,No,No,Yes,NA,Religious,Mrs.,ASUNTA,REINMAN,Principal,MILPITAS@MONARCHCHRISTIANSCHOOLS.ORG,Mrs.,ASUNTA,REINMAN,MILPITAS@MONARCHCHRISTIANSCHOOLS.ORG
237646,Santa Clara,43694197082738,French American School of Silicon Valley,1522 Lewiston Drive,Sunnyvale,CA,94087,no data,no data,no data,no data,408,746,0460,fassv@fassv.org,no data,Cupertino Union,Mr.,Pierre-Ludovic,Perrot,Head of School,pierre-ludovic@fassv.org,Coeducational,Day Only,K,5,No,4,11,25,24,25,16,19,17,0,0,0,0,0,0,0,0,0,126,No,0,12,11,5,8,Yes,no data,no data,no data,no data,no data,Non-religious,Mr.,Pierre-Ludovic,Perrot,Head of School,pierre-ludovic@fassv.org,Ms.,JoAnn,Waldman,joann@fassv.org
238095,Santa Clara,43696746980494,St. Justin,2655 Homestead Road,Santa Clara,CA,95051,no data,no data,no data,no data,408,248,1094,schooloffice@stjustinschool.org,no data,Santa Clara Unified,Ms.,Karen,Suty,Principal,Ksuty@dsj.org,Coeducational,Day Only,K,8,No,5,14,29,31,29,28,20,33,34,32,33,0,0,0,0,0,0,269,No,0,11,6,2,9,Yes,no data,no data,no data,no data,CATH,Religious,Mrs.,Barb,Kelly,Administrator,jybarradominguez@dsj.org,Mrs.,Julie,Ybarra,jybarradominguez@dsj.org
237943,Santa Clara,43696746138861,Stratford School,890 Pomeroy Avenue,Santa Clara,CA,95051,no data,no data,no data,no data,408,244,4073,scp@stratfordschools.com,no data,Santa Clara Unified,Ms.,Gigi,Tate,Head of School,scp@stratfordschools.com,Coeducational,Day Only,K,5,No,4,11,136,111,95,110,86,81,0,0,0,0,0,0,0,0,0,619,No,0,70,20,6,3,No,No,No,No,Yes,no data,Non-religious,Ms.,Gigi,Tate,Head of School,spereira@stratfordschools.com,Ms.,Gigi,Tate,scp@stratfordschools.com
237957,Santa Clara,43696826979462,Sacred Heart School,13718 Saratoga Avenue,Saratoga,CA,95070,no data,no data,no data,no data,408,867,9241,t.pulchny@sacredheartsaratoga.org,no data,Saratoga Union Elementary,Mr.,Thomas,Pulchny,Principal,t.pulchny@sacredheartsaratoga.org,Coeducational,Day Only,K,8,No,5,14,15,24,24,18,27,32,36,36,34,0,0,0,0,0,0,246,No,0,14,4,1,11,Yes,no data,no data,no data,no data,CATH,Religious,Mr.,Thomas,Pulchny,Principal,t.pulchny@sacredheartsaratoga.org,Mr.,Thomas,Pulchny,t.pulchny@sacredheartsaratoga.org
238118,Santa Clara,43696906923825,Sunnyvale Christian,445 South Mary Avenue,Sunnyvale,CA,94086,no data,no data,no data,no data,408,736,3286,lmclintock@sunnyvalechristianschool.com,no data,Sunnyvale,Mrs.,Leanna,Christie,Principal,lchristie@sunnyvalechristianschool.com,Coeducational,Day Only,K,5,No,4,10,43,15,13,11,12,14,0,0,0,0,0,0,0,0,0,108,No,0,7,3,1,7,Yes,no data,no data,no data,no data,BAPT,Religious,Mrs.,Lorraine,McLintock,Other,lmclintock@sunnyvalechristianschool.com,Mrs.,Lorraine,McLintock,lmclintock@sunnyvalechristianschool.com
238725,Santa Clara,43695186913610,Pinewood Private–Lower Campus,477 Fremont Avenue,Los Altos,CA,94024,no data,no data,no data,no data,650,209,3050,sriches@pinewood.edu,no data,Los Altos Elementary,Ms.,Karen,O'Donnell,Principal,kodonnell@pinewood.edu,Coeducational,Day Only,K,2,No,5,8,35,40,45,0,0,0,0,0,0,0,0,0,0,0,0,120,No,0,14,1,2,5,Yes,Yes,Yes,no data,no data,no data,Non-religious,Mr.,Scott,Riches,President,sriches@pinewood.edu,Ms.,Kathi,Morgan,kmorgan@pinewood.edu
238145,Santa Clara,43696906925929,Rainbow Montessori,790 East Duane Avenue,Sunnyvale,CA,94085,no data,no data,no data,no data,408,738,3261,boi@rainbow-montessori.com,no data,Sunnyvale,Mrs.,Boi,Hazarika,Principal,boi@rainbow-montessori.com,Coeducational,Day Only,K,6,No,4,12,130,110,65,55,30,30,4,0,0,0,0,0,0,0,0,424,No,0,29,2,1,1,No,No,No,No,Yes,no data,Non-religious,Mrs.,Boi,Hazarika,Principal,boi@rainbow-montessori.com,Ms.,Geraldine,Castillo,no data
238738,Santa Clara,43695186979413,Pinewood Private–Middle Campus,327 Fremont Avenue,Los Altos,CA,94024,no data,no data,no data,no data,650,209,3030,sriches@pinewood.edu,no data,Los Altos Elementary,Mrs.,Sarah,Haun,Principal,shaun@pinewood.edu,Coeducational,Day Only,3,6,No,8,12,0,0,0,38,42,42,48,0,0,0,0,0,0,0,0,170,No,0,12,4,2,5,Yes,Yes,Yes,no data,no data,no data,Non-religious,Mr.,Scott,Riches,President,sriches@pinewood.edu,Ms.,Allyson,Kuhn,akuhn@pinewood.edu
238161,Santa Clara,43696746152219,Stratford Middle School,1500 Partridge Ave.,Sunnyvale,CA,94087,no data,no data,no data,no data,408,247,4400,srms@stratfordschools.com,no data,Santa Clara Unified,Ms.,Becky,Turner,Principal,srms@stratfordschools.com,Coeducational,Day Only,6,8,No,10,13,0,0,0,0,0,0,128,141,118,0,0,0,0,0,0,387,No,0,25,8,4,25,No,No,No,No,Yes,no data,Non-religious,Ms.,Becky,Turner,Principal,srms@stratfordschools.com,Ms.,Becky,Turner,srms@stratfordschools.com
238167,Santa Clara,43694276152573,Sofos Preparatory Academy,3190 Quimby Road,San Jose,CA,95148,no data,San Jose,no data,95121,408,667,9277,info@sofosacademy.com,no data,Evergreen Elementary,Mr.,Brian`,Yee,Principal,info@sofosacademy.com,Coeducational,Day Only,8,12,Yes,12,16,0,0,0,0,0,0,0,0,15,15,10,3,0,0,0,43,Yes,0,3,0,3,2,Yes,no data,no data,no data,no data,no data,Non-religious,Mr.,Michael,Wasserburger,Head of School,no data,Mr.,Scott,Hayano,no data
238753,Santa Clara,43696416999585,Pinewood Private–Upper Campus,26800 Fremont Road,Los Altos Hills,CA,94022,no data,no data,no data,no data,650,209,3010,sriches@pinewood.edu,no data,Palo Alto Unified,Mr.,Gabriel,Lemmon,Principal,glemmon@pinewood.edu,Coeducational,Day Only,7,12,Yes,12,18,0,0,0,0,0,0,0,52,44,62,50,53,42,0,0,303,Yes,56,38,4,4,5,Yes,Yes,Yes,no data,no data,no data,Non-religious,Mr.,Scott,Riches,President,sriches@pinewood.edu,Ms.,Laurie,Wilson,lwilson@pinewood.edu
238757,Santa Clara,43696416940407,Castilleja School,1310 Bryant Street,Palo Alto,CA,94301,no data,no data,no data,no data,650,328,3160,kburch@castilleja.org,nkauffman@castilleja.org,Palo Alto Unified,Ms.,Kathleen,Layendecker,Administrator,klayendecker@castilleja.org,Girls Only,Day Only,6,12,Yes,10,18,0,0,0,0,0,0,60,64,61,61,65,61,62,0,0,434,Yes,55,54,18,10,57,Yes,no data,no data,no data,no data,no data,Non-religious,Ms.,Nanci,Kauffman,Head of School,nkauffman@castilleja.org,Ms.,Heidi,Gallegos,hgallegos@castilleja.org
238979,Santa Clara,43696666979363,Morgan Autism Center,950 St. Elizabeth Drive,San Jose,CA,95126,no data,no data,no data,no data,408,241,8161,info@morgancenter.org,no data,Campbell Union High,Mr.,brad,boardman,Executive Director,brad@morgancenter.org,Coeducational,Day Only,K,12,No,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,67,No,3,9,0,9,52,Yes,no data,no data,no data,no data,no data,Non-religious,Mrs.,Judi,Campbell,Director,judi@morgancenter.org,Miss,Amy,Horan,amy@morgancenter.org
238184,Santa Clara,43694276908222,AchieveKids,1212 McGinness Avenue,San Jose,CA,95127,no data,no data,no data,no data,408,928,5777,scrook@achievekids.org,reisenberg@achievekids.org,East Side Union High,Mr.,Stephen,Crook,Director,scrook@achievekids.org,Coeducational,Day Only,K,12,No,5,22,2,2,1,2,1,4,2,7,4,2,2,2,9,0,11,51,No,0,10,0,1,37,Yes,no data,no data,no data,no data,no data,Non-religious,Mr.,Ryan,Eisenberg,Executive Director,reisenberg@achievekids.org,Ms.,Julie,Ngov,jngov@achievekids.org
238997,Santa Clara,43693936983522,"Harker School, The",500 Saratoga Avenue,San Jose,CA,95129,no data,no data,no data,no data,408,249,2510,briany@harker.org,no data,Campbell Union High,Mr.,Brian,Yager,Head of School,brian.yager@harker.org,Coeducational,Day Only,K,12,Yes,4,19,81,81,88,110,126,132,174,175,174,204,197,197,194,0,0,1933,Yes,185,250,20,15,120,Yes,no data,no data,no data,no data,no data,Non-religious,Ms.,Jennifer,Gargano,Administrator,jennifer.gargano@harker.org,Ms.,Marissa,Lucketti,marissa.lucketti@harker.org
238498,Santa Clara,43696257027733,Apostles Lutheran,5828 Santa Teresa Boulevard,San Jose,CA,95123,no data,San Jose,no data,95123,408,578,4800,schooladm@apostlessj.org,no data,Oak Grove Elementary,Mrs.,Debra,LaRont,Administrator,schooladm@apostlessj.org,Coeducational,Day Only,K,12,Yes,4,18,38,18,14,11,18,18,21,18,10,15,13,17,18,0,0,229,Yes,17,14,2,1,1,Yes,no data,no data,no data,no data,LUTH,Religious,Mr.,Douglas,Stubalt,Principal,dwstubalt@apostlessj.org,Mrs.,Debra,LaRont,schooladm@apostlessj.org
239016,Santa Clara,43695836903033,Crossroads Christian School,145 Wright Avenue,Morgan Hill,CA,95037,no data,no data,no data,no data,408,779,8850,schooloffice@ccsmh.org,no data,Morgan Hill Unified,Ms.,Marsha,Anguiano,Principal,schooloffice@ccsmh.org,Coeducational,Day Only,K,5,No,4,11,20,19,13,19,6,11,0,0,0,0,0,0,0,0,0,88,No,0,6,0,1,5,Yes,no data,no data,no data,no data,AG,Religious,Ms.,Marsha,Anguiano,Principal,no data,Mrs.,Rhonda,Chantler,schooloffice@ccsmh.org
238811,Santa Clara,43696666148225,BASIS Independent Silicon Valley,1290 Parkmoor Avenue,San Jose,CA,95126,no data,no data,no data,no data,408,291,0907,toby.walker@basisindependent.com,no data,San Jose Unified,Mr.,Toby,Walker,Head of School,toby.walker@basisindependent.com,Coeducational,Day Only,5,12,Yes,9,18,0,0,0,0,0,41,93,116,151,128,94,85,100,0,0,808,Yes,67,66,0,26,0,No,No,No,No,Yes,no data,Non-religious,Ms.,Sara,Kolb,Administrator,sara.kolb@basisindependent.com,Ms.,Jennifer,Lopez,jennifer.lopez@basisindependent.com
238218,Santa Clara,43696906157002,Kapcoe Family,550 Tioga Court,Sunnyvale,CA,94087,no data,no data,no data,no data,669,600,3908,cskjck@sbcglobal.net,no data,Sunnyvale,Mrs.,Cindy,Kapcoe,Principal,cskjck@sbcglobal.net,Coeducational,Residential Boarding Only,K,12,No,5,14,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,6,No,0,1,1,0,0,No,No,No,No,Yes,EVAN,Religious,Mr.,John,Kapcoe,Superintendent,cskjck@sbcglobal.net,Mrs.,Cindy,Kapcoe,cskjck@sbcglobal.net
238233,Santa Clara,49696666141881,Calvary Christian Academy,1175 Hillsdale Avenue,San Jose,CA,95118,no data,no data,no data,no data,408,269,2222,info@calvaryca.org,no data,San Jose Unified,Mr.,Michael,McClure,Head of School,lstagi@calvaryca.org,Coeducational,Day Only,K,12,Yes,5,17,13,19,17,19,22,13,11,9,3,6,2,7,1,0,0,142,Yes,1,8,13,6,3,Yes,no data,no data,no data,no data,NA,Religious,Mr.,Jere,Allen,Principal,jallen@calvaryca.org,Mrs.,Lisa,Stagi,lstagi@calvaryca.org
238300,Santa Clara,43694276139869,Peach Blossom School,5863 Ettersberg Drive,San Jose,CA,95123,no data,no data,no data,no data,408,460,8462,peachblossomsanjose@gmail.com,no data,East Side Union High,Mrs.,Stephanie,Hood,Director,peachblossomsanjose@gmail.com,Coeducational,Day Only,K,12,Yes,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,71,Yes,4,54,20,2,0,No,No,No,No,Yes,no data,Non-religious,Mr.,Andrew,Hood,Principal,peachblossomsanjose@gmail.com,Mrs.,Stephanie,Hood,peachblossomsanjose@gmail.com
238301,Santa Clara,43694276940704,Valley Christian High School,"100 Skyway Drive, Suite 110",San Jose,CA,95111,no data,no data,no data,no data,408,513,2400,lsamuelson@vcs.net,no data,San Jose Unified,Dr.,Clifford,Daugherty,President,cdaugherty@vcs.net,Coeducational,Day Only,9,12,Yes,13,19,0,0,0,0,0,0,0,0,0,407,406,407,401,0,0,1621,Yes,0,80,20,4,23,Yes,no data,no data,no data,no data,NA,Religious,Mr.,Mark,Lodewyk,Principal,mlodewyk@vcs.net,Mrs.,Christine,Baxter,cbaxter@vcs.net
239679,Santa Clara,43697086913768,Mulberry School,220 Belgatos Road,Los Gatos,CA,95032,no data,Los Gatos,no data,95032,408,358,9080,info@mulberry.org,no data,San Jose Unified,Ms.,Kara,Riordan,Principal,kriordan@mulbery.org,Coeducational,Day Only,K,8,No,5,14,17,20,4,12,11,11,1,3,7,0,0,0,0,0,0,86,No,0,7,0,2,9,Yes,no data,no data,no data,no data,no data,Non-religious,Ms.,Kara,Riordan,Head of School,kriordan@mulberry.org,Ms.,Laurel,Maguire,lmaguire@mulberry.org
238873,Santa Clara,43696666147953,One World Montessori School,3635 Pearl Avenue,San Jose,CA,95136,no data,no data,no data,no data,408,963,0360,pearloffice@oneworldmontessori.org,no data,San Jose Unified,Ms.,Jeanette,Montoto,Head of School,pearloffice@onewordmontessori.og,Coeducational,Day Only,1,6,No,6,11,0,11,13,11,11,9,5,0,0,0,0,0,0,0,0,60,No,0,5,0,1,4,Yes,no data,no data,no data,no data,no data,Non-religious,Ms.,Jeanette,Montoto,Head of School,pearloffice@oneworldmontessori.org,Mrs.,Gioia,Ingram,pearloffice@oneworldmontessori.org
238875,Santa Clara,43733876904791,Milpitas Foothill Seventh-day,1991 Landess Avenue,Milpitas,CA,95035,no data,no data,no data,no data,408,263,2568,afollen@foothilladventistschool.org,no data,Milpitas Unified,Mrs.,Patricia,Carpio,Principal,pcarpio@foothilladventistschool.org,Coeducational,Day Only,K,8,No,4,15,12,9,7,13,7,5,12,8,14,0,0,0,0,0,0,87,No,0,6,0,1,3,Yes,no data,no data,no data,no data,SDA,Religious,Mr.,Ken,Bullington,Superintendent,no data,Mr.,Ken,Bullington,no data
238891,Santa Clara,43694196980239,Saint Simon Parish School,1840 Grant Rd,Los Altos,CA,94024,no data,no data,no data,no data,650,968,9952,rroth@stsimon.org,no data,Cupertino Union,Dr.,Ryan,Roth,Principal,rroth@stsimon.org,Coeducational,Day Only,K,8,No,4,15,20,44,48,46,52,68,65,68,76,0,0,0,0,0,0,487,No,0,20,4,2,10,Yes,no data,no data,no data,no data,CATH,Religious,Dr.,Ryan,Roth,Administrator,rroth@stsimon.org,Dr.,Ryan,Roth,rroth@stsimon.org
239708,Santa Clara,43696666916274,One World Montessori School,1170 Foxworthy Avenue,San Jose,CA,95118,no data,no data,no data,no data,408,723,5140,office@oneworldmontessori.org,no data,San Jose Unified,Mrs.,Jill,Soong,Director,jill@oneworldmontessori.org,Coeducational,Day Only,K,K,No,5,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No,0,11,0,3,5,Yes,no data,no data,no data,no data,no data,Non-religious,Dr.,Rebecca,Keith,Head of School,rebecca@oneworldmontessori.org,Mrs.,Julia,Arndt,office@oneworldmontessori.org
238902,Santa Clara,43696416148357,Cornerstone Learning Foundation,4243 Manuela Avenue,Palo Alto,CA,94306,no data,no data,no data,no data,650,215,0208,wong.helen988@gmail.com,no data,Palo Alto Unified,Ms.,Helen,Wong,Principal,wong.helen988@gmail.com,Coeducational,Day Only,K,2,No,4,8,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,24,No,0,5,2,1,0,No,No,No,No,Yes,no data,Non-religious,Ms.,Helen,Wong,Principal,no data,Mr.,Danny,Chan,dannyfung73@gmail.com
239513,Santa Clara,43696666135313,Njeri's Morning Glory School and Art Center,1050 and 1054 Park Avenue,San Jose,CA,95126,no data,PO box 2479,no data,95055,408,466,3322,no data,admin@njerimorninggloryschool.com,San Jose Unified,Mrs.,njeri,mcgillicuddy,Director,njeri2121@hotmail.com,Coeducational,Day Only,K,5,No,5,10,5,12,10,10,10,10,0,0,0,0,0,0,0,0,0,57,No,0,2,3,1,0,Yes,no data,no data,no data,no data,no data,Non-religious,Mrs.,njeri,mcgillicuddy,Director,njeri2121@hotmail.com,Mr.,njeri,mcgillicuddy,njeri2121@hotmail.com
239755,Santa Clara,43733877094600,Milpitas Montessori School,1500 Yosemite Drive,Milpitas,CA,95035,no data,no data,no data,no data,408,263,0991,mmschoolca@sbcglobal.net,no data,Milpitas Unified,Mrs.,Hazel,Durante,Director,mmschoolca@sbcglobal.net,Coeducational,Day Only,K,2,No,5,7,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,17,No,0,2,0,2,0,No,No,No,No,Yes,no data,Non-religious,Mrs.,Hazel,Durante,Director,mmschoolca@sbcglobal.net,Mrs.,Hazel,Durante,mmschoolca@sbcglobal.net
238942,Santa Clara,43693937061401,Delphi Academy of Campbell,"1 West Campbell Avenue, Ste A110",Campbell,CA,95008,no data,no data,no data,no data,408,370,7400,info@delphicampbell.org,no data,Campbell Union,Mrs.,Ingrid,Vacca,Head of School,info@delphicampbell.org,Coeducational,Day Only,K,8,No,4,14,12,14,18,16,8,7,6,5,5,0,0,0,0,0,0,91,No,0,12,4,3,4,Yes,no data,no data,no data,no data,no data,Non-religious,Mrs.,Ingrid,Vacca,Head of School,info@delphicampbell.org,Mrs.,Marcy,Green,info@delphicampbell.org
239993,Santa Clara,43696417082472,International School of the Peninsula,151 Laura Lane,Palo Alto,CA,94303,no data,no data,no data,no data,650,251,8500,dianemorris@istp.org,amykwong@istp.org,Palo Alto Unified,Ms.,Lauren,Christel,Principal,laurenchristel@istp.org,Coeducational,Day Only,1,8,No,6,14,0,62,69,55,51,49,49,31,44,0,0,0,0,0,0,410,No,0,74,12,20,9,Yes,no data,no data,no data,no data,no data,Non-religious,Mr.,Philippe,Dietz,Head of School,PhilippeDietz@istp.org,Ms.,Ninva,Simono,ninvasimono@istp.org
240019,Santa Clara,43696416144166,Tru,1295 Middlefield Road,Palo Alto,CA,94301,no data,no data,no data,no data,650,469,3656,be@truschool.org,no data,Palo Alto Unified,Mr.,Theodore,Timpson,Head of School,be@truschool.org,Coeducational,Day Only,K,6,No,4,12,7,7,1,5,2,1,0,0,0,0,0,0,0,0,0,23,No,0,3,2,1,1,Yes,no data,no data,no data,no data,no data,Non-religious,Mr.,Theodore,Timpson,Head of School,be@truschool.org,Mr.,Theodore,Timpson,be@truschool.org
238975,Santa Clara,43697086156699,The Studio School,14910 Los Gatos Boulevard,Los Gatos,CA,95032,no data,no data,no data,no data,408,357,9127,thestudioschoolca@gmail.com,no data,Union Elementary,Mr.,Seyon,Verdtzabella,Head of School,thestudioschoolca@gmail.com,Coeducational,Day Only,K,8,No,5,9,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,12,No,0,2,0,0,0,Yes,Yes,no data,no data,no data,no data,Non-religious,Mr.,Seyon,Verdtzabella,Head of School,no data,Mr.,Seyon,Verdtzabella,no data
240320,Santa Clara,43696666980221,St. Patrick Elementary,51 North Ninth Street,San Jose,CA,95112,no data,no data,no data,no data,408,283,5858,oislas@dsj.org,no data,San Jose Unified,Ms.,Olga,Islas,Principal,oislas@dsj.org,Coeducational,Day Only,K,8,No,5,14,24,25,23,26,28,30,29,28,22,0,0,0,0,0,0,235,No,0,12,1,1,15,Yes,Yes,Yes,no data,no data,CATH,Religious,Rev.,Patrick,McGrath,Other,education@dsj.org,Ms.,Olga,Islas,oislas@dsj.org
240036,Santa Clara,43694847100654,Phoenix Non-Public School (NPS),290 IOOF Avenue,Gilroy,CA,95037,no data,no data,no data,no data,408,846,2113,msoliman@rcskids.org,no data,Gilroy Unified,Mrs.,Rebecca,Burdett,Administrator,rburdett@rcskids.org,Coeducational,Day Only,K,12,No,10,18,0,0,0,0,0,1,1,2,3,1,2,2,6,0,0,18,No,2,2,0,1,5,Yes,no data,no data,no data,no data,no data,no data,Mrs.,Myrna,Soliman,Other,msoliman@rcskids.org,Mrs.,Mary,King,mking@rcskids.org
239804,Santa Clara,43694687078421,The King's Academy,562 North Britton Avenue,Sunnyvale,CA,94085,no data,no data,no data,no data,408,481,9900,tonya.pegram@tka.org,no data,Fremont Union High,Mrs.,Tonya,Pegram,Administrator,tonya.pegram@tka.org,Coeducational,Day Only,K,12,Yes,4,18,2,3,4,2,7,16,119,134,144,179,189,179,171,0,0,1149,Yes,147,67,7,12,60,Yes,no data,no data,no data,no data,NA,Religious,Mr.,Scott,Meadows,Head of School,scott.meadows@tka.org,Mrs.,Judi,Squires,judi.squires@tka.org
239819,Santa Clara,43694357008956,Scholars Academy,3703 Silver Creek Road,San Jose,CA,95121,no data,San Jose,no data,95121,408,238,2500,contact @scholarsacademyschool.com,no data,Evergreen Elementary,Ms.,Arshia,Ali,Director,scholaracademyaccting@gmail.com,Coeducational,Day Only,K,4,No,4,7,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,25,No,0,1,2,2,2,No,No,No,No,Yes,no data,Non-religious,Ms.,Tarika,Chawal,Director,scholaracademyaccting@gmail.com,Ms.,Arshia,Ali,scholaracademyaccting@gmail.com
